priceDate,minPrice,maxPrice,modalPrice
2018-09-01,1448.4163369976734,2418.50185201732,1437.1472947770021
2018-09-02,1424.0871425333546,2418.50185201732,1437.1472947770021
2018-09-03,1416.344731921173,2418.50185201732,1437.1472947770021
2018-09-04,1550.2383250239575,2418.50185201732,1437.1472947770021
2018-09-05,1527.0888034325224,2418.50185201732,1437.1472947770021
2018-09-06,1518.3814623756919,2418.50185201732,1437.1472947770021
2018-09-07,1512.4737746294604,2418.50185201732,1437.1472947770021
2018-09-08,1429.3175653352032,2418.50185201732,1437.1472947770021
2018-09-09,1461.837083899734,2418.50185201732,1437.1472947770021
2018-09-10,1434.9681876671948,2418.50185201732,1437.1472947770021
2018-09-11,1423.723143031749,2418.50185201732,1437.1472947770021
2018-09-12,1312.579611936156,2418.50185201732,1437.1472947770021
2018-09-13,1172.4427708376516,2418.50185201732,1437.1472947770021
2018-09-14,1764.9451970984887,2418.50185201732,1437.1472947770021
2018-09-15,1165.2237702057243,2418.50185201732,1437.1472947770021
2018-09-16,1355.5514270097121,2418.50185201732,1437.1472947770021
2018-09-17,1186.0545970569108,2418.50185201732,1437.1472947770021
2018-09-18,1418.0414387091996,2418.50185201732,1437.1472947770021
2018-09-19,941.0878682095997,2418.50185201732,1437.1472947770021
2018-09-20,1518.6852332278143,2418.50185201732,1437.1472947770021
2018-09-21,752.9868206106735,2418.50185201732,1437.1472947770021
2018-09-22,910.6239053662587,2418.50185201732,1437.1472947770021
2018-09-23,972.2348254793728,2418.50185201732,1437.1472947770021
2018-09-24,836.1191127143647,2418.50185201732,1437.1472947770021
2018-09-25,897.6050050899357,2418.50185201732,1437.1472947770021
2018-09-26,1123.8889371406394,2418.50185201732,1437.1472947770021
2018-09-27,933.116562970504,2418.50185201732,1437.1472947770021
2018-09-28,880.2008088553998,2418.50185201732,1437.1472947770021
2018-09-29,891.2325758501858,2418.50185201732,1437.1472947770021
2018-09-30,1072.0322908730354,2418.50185201732,1437.1472947770021
